task,label,dataset,layer,feature,performance,std
link_pred,,TU_ENZYMES,gatidconv,,0.824,0.0136
link_pred,,TU_ENZYMES,gcnidconv,,0.8377,0.0061
link_pred,,TU_ENZYMES,ginidconv,,0.846,0.0105
link_pred,,TU_ENZYMES,sageidconv,,0.8188,0.0144
link_pred,,TU_ENZYMES,gatconv,,0.4776,0.0082
link_pred,,TU_ENZYMES,gcnconv,,0.6515,0.0119
link_pred,,TU_ENZYMES,ginconv,,0.6538,0.0148
link_pred,,TU_ENZYMES,sageconv,,0.5462,0.0097
link_pred,,TU_ENZYMES,gatconv,node_identity,0.4902,0.0116
link_pred,,TU_ENZYMES,gcnconv,node_identity,0.6486,0.0099
link_pred,,TU_ENZYMES,ginconv,node_identity,0.7177,0.0217
link_pred,,TU_ENZYMES,sageconv,node_identity,0.6715,0.0431
link_pred,,TU_PROTEINS,gatidconv,,0.859,0.0254
link_pred,,TU_PROTEINS,gcnidconv,,0.8777,0.0215
link_pred,,TU_PROTEINS,ginidconv,,0.886,0.0151
link_pred,,TU_PROTEINS,sageidconv,,0.8631,0.0149
link_pred,,TU_PROTEINS,gatconv,,0.4915,0.012
link_pred,,TU_PROTEINS,gcnconv,,0.6594,0.0058
link_pred,,TU_PROTEINS,ginconv,,0.6667,0.0021
link_pred,,TU_PROTEINS,sageconv,,0.5815,0.0144
link_pred,,TU_PROTEINS,gatconv,node_identity,0.5019,0.0062
link_pred,,TU_PROTEINS,gcnconv,node_identity,0.6714,0.0064
link_pred,,TU_PROTEINS,ginconv,node_identity,0.7242,0.0042
link_pred,,TU_PROTEINS,sageconv,node_identity,0.701,0.0099
link_pred,,ba,sageidconv,,0.7412,0.0137
link_pred,,ba,sageconv,node_identity,0.8979,0.0075
link_pred,,ba,sageconv,,0.5415,0.0012
link_pred,,ba,ginidconv,,0.8146,0.0118
link_pred,,ba,ginconv,node_identity,0.8369,0.0102
link_pred,,ba,ginconv,,0.8017,0.0122
link_pred,,ba,gcnidconv,,0.7709,0.0365
link_pred,,ba,gcnconv,node_identity,0.8562,0.027
link_pred,,ba,gcnconv,,0.7962,0.0137
link_pred,,ba,gatidconv,,0.7488,0.012
link_pred,,ba,gatconv,node_identity,0.7313,0.017
link_pred,,ba,gatconv,,0.5,0
link_pred,,ws,gatidconv,,0.7422,0.0274
link_pred,,ws,gcnidconv,,0.7982,0.0273
link_pred,,ws,ginidconv,,0.8098,0.0253
link_pred,,ws,sageidconv,,0.7242,0.0256
link_pred,,ws,gatconv,,0.5005,0.0004
link_pred,,ws,gcnconv,,0.7092,0.0039
link_pred,,ws,ginconv,,0.7223,0.0103
link_pred,,ws,sageconv,,0.5123,0.0044
link_pred,,ws,gatconv,node_identity,0.5373,0.0031
link_pred,,ws,gcnconv,node_identity,0.7187,0.0029
link_pred,,ws,ginconv,node_identity,0.7594,0.0074
link_pred,,ws,sageconv,node_identity,0.7427,0.0247
node,,CiteSeer,gatidconv,,0.7292,0.0134
node,,CiteSeer,gcnidconv,,0.7192,0.0149
node,,CiteSeer,ginidconv,,0.7252,0.0144
node,,CiteSeer,sageidconv,,0.7302,0.0168
node,,CiteSeer,gatconv,,0.7157,0.006
node,,CiteSeer,gcnconv,,0.7092,0.0051
node,,CiteSeer,ginconv,,0.7187,0.0082
node,,CiteSeer,sageconv,,0.7257,0.0078
node,,CiteSeer,gatconv,node_identity,0.7187,0.0153
node,,CiteSeer,gcnconv,node_identity,0.7147,0.0032
node,,CiteSeer,ginconv,node_identity,0.7187,0.006
node,,CiteSeer,sageconv,node_identity,0.7417,0.0081
node,,Cora,gatidconv,,0.8778,0.0105
node,,Cora,gcnidconv,,0.8631,0.0111
node,,Cora,ginidconv,,0.8508,0.004
node,,Cora,sageidconv,,0.8754,0.0143
node,,Cora,gatconv,,0.857,0.0128
node,,Cora,gcnconv,,0.8484,0.0096
node,,Cora,ginconv,,0.8582,0.0092
node,,Cora,sageconv,,0.868,0.012
node,,Cora,gatconv,node_identity,0.8699,0.0166
node,,Cora,gcnconv,node_identity,0.8508,0.0167
node,,Cora,ginconv,node_identity,0.8644,0.0061
node,,Cora,sageconv,node_identity,0.8662,0.0174
node,node_clustering_coefficient,ba,gatidconv,,0.638,0.012
node,node_clustering_coefficient,ba,gcnidconv,,0.9854,0.0062
node,node_clustering_coefficient,ba,ginidconv,,0.7159,0.0096
node,node_clustering_coefficient,ba,sageidconv,,0.5875,0.0061
node,node_clustering_coefficient,ba,gatconv,,0.4703,0.0293
node,node_clustering_coefficient,ba,gcnconv,,0.6787,0.011
node,node_clustering_coefficient,ba,ginconv,,0.6925,0.0026
node,node_clustering_coefficient,ba,sageconv,,0.4703,0.0293
node,node_clustering_coefficient,ba,gatconv,node_identity,0.8893,0.0131
node,node_clustering_coefficient,ba,gcnconv,node_identity,0.8966,0.0053
node,node_clustering_coefficient,ba,ginconv,node_identity,0.8951,0.0027
node,node_clustering_coefficient,ba,sageconv,node_identity,0.9542,0.0088
node,node_clustering_coefficient,ws,gatidconv,,0.8471,0.2046
node,node_clustering_coefficient,ws,gcnidconv,,0.994,0.0029
node,node_clustering_coefficient,ws,ginidconv,,0.5722,0.0441
node,node_clustering_coefficient,ws,sageidconv,,0.4003,0.1162
node,node_clustering_coefficient,ws,gatconv,,0.2737,0.0559
node,node_clustering_coefficient,ws,gcnconv,,0.5885,0.0397
node,node_clustering_coefficient,ws,ginconv,,0.5708,0.0406
node,node_clustering_coefficient,ws,sageconv,,0.2706,0.0298
node,node_clustering_coefficient,ws,gatconv,node_identity,0.7386,0.0319
node,node_clustering_coefficient,ws,gcnconv,node_identity,0.812,0.021
node,node_clustering_coefficient,ws,ginconv,node_identity,0.8216,0.025
node,node_clustering_coefficient,ws,sageconv,node_identity,0.9935,0.0039
graph,,TU_ENZYMES,sageidconv,,0.5472,0.0197
graph,,TU_ENZYMES,sageconv,node_identity,0.6389,0.004
graph,,TU_ENZYMES,sageconv,,0.5417,0.0136
graph,,TU_ENZYMES,ginidconv,,0.5444,0.0157
graph,,TU_ENZYMES,ginconv,node_identity,0.5667,0.0136
graph,,TU_ENZYMES,ginconv,,0.5528,0.0197
graph,,TU_ENZYMES,gcnidconv,,0.5861,0.041
graph,,TU_ENZYMES,gcnconv,node_identity,0.6,0.0068
graph,,TU_ENZYMES,gcnconv,,0.5472,0.0104
graph,,TU_ENZYMES,gatidconv,,0.5667,0.049
graph,,TU_ENZYMES,gatconv,node_identity,0.6194,0.0275
graph,,TU_ENZYMES,gatconv,,0.5555,0.0171
graph,,TU_PROTEINS,gcnconv,node_identity,0.7409,0.0162
graph,,TU_PROTEINS,gatidconv,,0.7379,0.0077
graph,,TU_PROTEINS,ginidconv,,0.7303,0.0324
graph,,TU_PROTEINS,sageconv,node_identity,0.7242,0.0283
graph,,TU_PROTEINS,gatconv,,0.7227,0.0037
graph,,TU_PROTEINS,ginconv,node_identity,0.7227,0.0111
graph,,TU_PROTEINS,sageidconv,,0.7212,0.0113
graph,,TU_PROTEINS,ginconv,,0.7212,0.0021
graph,,TU_PROTEINS,gatconv,node_identity,0.7152,0.0311
graph,,TU_PROTEINS,gcnidconv,,0.7151,0.0204
graph,,TU_PROTEINS,gcnconv,,0.6954,0.017
graph,,TU_PROTEINS,sageconv,,0.6924,0.0057
graph,,TU_BZR,gatidconv,,0.8807,0.0407
graph,,TU_BZR,gcnidconv,,0.8806,0.0354
graph,,TU_BZR,sageidconv,,0.8642,0.0202
graph,,TU_BZR,ginconv,node_identity,0.8642,0.0302
graph,,TU_BZR,ginconv,,0.856,0.0233
graph,,TU_BZR,ginidconv,,0.8519,0.0267
graph,,TU_BZR,sageconv,,0.8518,0.0439
graph,,TU_BZR,gatconv,,0.8477,0.0254
graph,,TU_BZR,gatconv,node_identity,0.8477,0.0508
graph,,TU_BZR,gcnconv,,0.8436,0.0408
graph,,TU_BZR,sageconv,node_identity,0.8354,0.0555
graph,,TU_BZR,gcnconv,node_identity,0.8066,0.021
graph,,TU_COX2,gatidconv,,0.8298,0.0434
graph,,TU_COX2,ginconv,node_identity,0.8262,0.02
graph,,TU_COX2,sageconv,,0.8121,0.0279
graph,,TU_COX2,sageconv,node_identity,0.812,0.0181
graph,,TU_COX2,gatconv,node_identity,0.8085,0.026
graph,,TU_COX2,gcnconv,node_identity,0.8085,0.0174
graph,,TU_COX2,gcnidconv,,0.805,0.0265
graph,,TU_COX2,gcnconv,,0.8049,0.0133
graph,,TU_COX2,sageidconv,,0.8014,0.0219
graph,,TU_COX2,ginconv,,0.7872,0.023
graph,,TU_COX2,ginidconv,,0.7837,0.0181
graph,,TU_COX2,gatconv,,0.766,0.0261
graph,,ogbg,sageidconv,,0.7827,0.0197
graph,,ogbg,sageconv,node_identity,0.7805,0.0133
graph,,ogbg,gcnconv,node_identity,0.7723,0.0155
graph,,ogbg,gcnidconv,,0.769,0.0146
graph,,ogbg,ginconv,,0.7625,0.0276
graph,,ogbg,sageconv,,0.7582,0.0134
graph,,ogbg,ginidconv,,0.7559,0.0041
graph,,ogbg,ginconv,node_identity,0.7547,0.0156
graph,,ogbg,gcnconv,,0.7466,0.0157
graph,,ogbg,gatconv,,0.7415,0.0099
graph,,ogbg,gatconv,node_identity,0.7401,0.0071
graph,,ogbg,gatidconv,,0.7393,0.0139
graph,,ba500,gcnidconv,,0.83,0.0283
graph,,ba500,sageconv,node_identity,0.8267,0.017
graph,,ba500,gcnconv,node_identity,0.8233,0.0403
graph,,ba500,ginconv,node_identity,0.73,0.0216
graph,,ba500,gatconv,node_identity,0.62,0.0082
graph,,ba500,ginconv,,0.28,0.0082
graph,,ba500,ginidconv,,0.2733,0.0249
graph,,ba500,gcnconv,,0.27,0.0572
graph,,ba500,sageidconv,,0.2467,0.0125
graph,,ba500,gatconv,,0.1267,0.0411
graph,,ba500,gatidconv,,0.0467,0.0262
graph,,ba500,sageconv,,0.0467,0.0262
graph,,ws500,gcnidconv,,0.8767,0.0525
graph,,ws500,gcnconv,node_identity,0.85,0.0566
graph,,ws500,ginconv,node_identity,0.84,0.0566
graph,,ws500,sageconv,node_identity,0.81,0.0374
graph,,ws500,gatconv,node_identity,0.8,0.0616
graph,,ws500,ginidconv,,0.49,0.0082
graph,,ws500,ginconv,,0.4533,0.033
graph,,ws500,gcnconv,,0.4333,0.033
graph,,ws500,sageidconv,,0.25,0.098
graph,,ws500,gatconv,,0.0933,0.0262
graph,,ws500,sageconv,,0.0767,0.0125
graph,,ws500,gatidconv,,0.0667,0.0125
edge,,ws,sageidconv,,1,0
edge,,ws,gcnidconv,,0.9999,0.0001
edge,,ws,gatidconv,,0.9894,0.0075
edge,,ws,ginidconv,,0.9641,0.0508
edge,,ws,sageconv,node_identity,0.5826,0.0205
edge,,ws,ginconv,node_identity,0.5764,0.0227
edge,,ws,gcnconv,node_identity,0.5758,0.0237
edge,,ws,ginconv,,0.5748,0.0221
edge,,ws,gatconv,node_identity,0.5742,0.0248
edge,,ws,gcnconv,,0.5582,0.0215
edge,,ws,gatconv,,0.5515,0.0246
edge,,ws,sageconv,,0.3599,0.158
edge,,ba,ginidconv,,1,0
